ID,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS,Target,FLAG_CAR,FLAG_REALTY
5148608,0,3150000,Commercial associate,Higher education,Married,Municipal apartment,-16344,-1478,1,0,0,0,Sales staff,20,0,0,0,0,1
5112742,0,3150000,Working,Higher education,Married,House / apartment,-18335,-2796,1,0,0,0,Drivers,20,0,0,0,1,1
5100177,2,3150000,Working,Higher education,Married,House / apartment,-13793,-2653,1,1,1,0,Managers,40,0,X,0,1,0
5024398,2,3150000,Working,Higher education,Married,House / apartment,-12434,-1463,1,0,1,0,,40,-20,C,0,1,1
5066451,0,3150000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,1,0,0,0,Cleaning staff,10,-30,C,0,0,1
5010231,0,3150000,Commercial associate,Incomplete higher,Married,House / apartment,-21572,-2170,1,0,0,0,Secretaries,20,0,C,0,1,1
5149438,2,3150000,Working,Higher education,Married,House / apartment,-13455,-2177,1,0,0,1,High skill tech staff,40,0,0,0,1,1
5066453,0,3150000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,1,0,0,0,Cleaning staff,10,-15,X,0,0,1
5116249,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-22334,-14810,1,0,0,0,Medicine staff,20,0,0,0,0,1
5024586,2,3150000,State servant,Secondary / secondary special,Married,House / apartment,-12348,-1220,1,0,0,0,Managers,40,0,C,0,1,1
5068498,1,3150000,Commercial associate,Higher education,Married,House / apartment,-18321,-110,1,0,1,0,,30,0,0,0,0,0
5067375,0,3150000,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,1,0,1,0,Core staff,10,0,C,0,1,1
5079239,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-14888,-7756,1,0,0,0,Laborers,20,0,X,0,1,0
5009750,0,3150000,Commercial associate,Higher education,Married,House / apartment,-13557,-586,1,1,1,0,,20,0,0,0,1,0
5026208,1,3150000,State servant,Secondary / secondary special,Married,Rented apartment,-15399,-6555,1,0,0,0,Managers,30,-20,C,0,1,0
5117702,0,3150000,Working,Higher education,Married,House / apartment,-20319,-3961,1,1,0,0,,20,0,C,0,1,0
5022886,1,3150000,Working,Secondary / secondary special,Separated,House / apartment,-16314,-882,1,0,0,0,Managers,20,-11,C,0,1,1
5022704,0,3150000,Working,Secondary / secondary special,Single / not married,House / apartment,-14064,-5326,1,0,0,0,Drivers,10,0,C,0,1,1
5142450,0,3150000,Working,Incomplete higher,Married,House / apartment,-10655,-1444,1,0,0,0,Managers,20,0,X,0,1,1
5066450,0,3150000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,1,0,0,0,Cleaning staff,10,0,1,1,0,1
5142096,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-10860,-1001,1,1,0,0,Security staff,20,-3,X,0,0,0
5078810,1,3150000,Commercial associate,Secondary / secondary special,Married,With parents,-10317,-298,1,0,1,0,,30,0,C,0,1,1
5078807,1,3150000,Commercial associate,Secondary / secondary special,Married,With parents,-10317,-298,1,0,1,0,,30,0,C,0,1,1
5116246,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-22334,-14810,1,0,0,0,Medicine staff,20,-27,X,0,0,1
5078809,1,3150000,Commercial associate,Secondary / secondary special,Married,With parents,-10317,-298,1,0,1,0,,30,-32,0,0,1,1
5008884,0,3150000,Pensioner,Secondary / secondary special,Widow,House / apartment,-20186,365243,1,0,0,0,,10,0,C,0,0,1
5024582,2,3150000,State servant,Secondary / secondary special,Married,House / apartment,-12348,-1220,1,0,0,0,Managers,40,-26,X,0,1,1
5045850,2,3150000,Commercial associate,Higher education,Married,With parents,-12621,-1327,1,0,0,0,Managers,40,0,0,0,1,1
5053197,0,3150000,Working,Higher education,Married,House / apartment,-15527,-3792,1,1,1,0,Accountants,20,0,C,0,0,1
5149176,0,3150000,State servant,Higher education,Married,House / apartment,-18172,-11552,1,0,0,0,,20,-22,C,0,0,1
5085810,0,3150000,State servant,Higher education,Married,House / apartment,-19571,-1081,1,0,0,1,Drivers,20,-29,C,0,1,1
5068817,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14419,-2423,1,0,0,0,,20,-25,0,0,0,1
5045847,2,3150000,Commercial associate,Higher education,Married,With parents,-12621,-1327,1,0,0,0,Managers,40,-5,C,0,1,1
5085807,0,3150000,State servant,Higher education,Married,House / apartment,-19571,-1081,1,0,0,1,Drivers,20,0,C,0,1,1
5067378,0,3150000,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,1,0,1,0,Core staff,10,0,1,1,1,1
5042088,0,3150000,Commercial associate,Higher education,Married,House / apartment,-19495,-1678,1,0,1,0,Accountants,20,-1,X,0,1,0
5105193,0,3150000,Commercial associate,Higher education,Single / not married,House / apartment,-10499,-545,1,0,0,1,Laborers,10,-14,C,0,0,1
5089633,0,3150000,Commercial associate,Higher education,Married,House / apartment,-16188,-309,1,1,1,1,Sales staff,20,-17,X,0,0,0
5022448,0,3150000,Working,Secondary / secondary special,Separated,House / apartment,-17570,-1978,1,0,0,1,Core staff,10,-35,X,0,0,0
5089622,0,3150000,Commercial associate,Higher education,Married,House / apartment,-16188,-309,1,1,1,1,Sales staff,20,0,X,0,0,0
5145723,0,3150000,Working,Higher education,Single / not married,House / apartment,-10328,-543,1,0,1,0,High skill tech staff,10,0,0,0,1,1
5085886,0,3150000,Commercial associate,Higher education,Married,House / apartment,-18661,-1265,1,0,0,0,Managers,20,0,5,1,1,1
5104930,0,3150000,Pensioner,Secondary / secondary special,Married,House / apartment,-21118,365243,1,0,0,0,,20,-10,C,0,1,1
5100412,0,3150000,Working,Secondary / secondary special,Single / not married,Rented apartment,-11981,-703,1,1,0,0,Drivers,10,0,0,0,0,0
5092175,2,3150000,Commercial associate,Incomplete higher,Married,House / apartment,-11080,-657,1,0,0,0,Managers,40,0,0,0,1,0
5092171,2,3150000,Commercial associate,Incomplete higher,Married,House / apartment,-11080,-657,1,0,0,0,Managers,40,0,0,0,1,0
5114491,0,3150000,Pensioner,Higher education,Married,House / apartment,-23313,365243,1,0,0,0,,20,-13,0,0,1,1
5028561,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,20,0,C,0,1,1
5090121,2,3150000,State servant,Secondary / secondary special,Separated,Municipal apartment,-12134,-192,1,0,0,1,Laborers,30,0,X,0,0,1
5126452,0,3150000,Commercial associate,Higher education,Married,House / apartment,-13937,-4853,1,1,1,0,Managers,20,0,0,0,1,0
5037213,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15964,-5717,1,0,0,0,Core staff,20,-12,X,0,0,1
5010482,2,3150000,Working,Higher education,Married,House / apartment,-13803,-160,1,1,1,0,,40,0,0,0,1,1
5126453,0,3150000,Commercial associate,Higher education,Married,House / apartment,-13937,-4853,1,1,1,0,Managers,20,-9,0,0,1,0
5022122,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,1,0,0,0,Laborers,20,0,0,0,0,1
5142449,0,3150000,Working,Incomplete higher,Married,House / apartment,-10655,-1444,1,0,0,0,Managers,20,0,0,0,1,1
5051088,2,3150000,Working,Secondary / secondary special,Married,House / apartment,-12037,-197,1,0,0,0,Laborers,40,0,0,0,1,0
5045853,2,3150000,Commercial associate,Higher education,Married,With parents,-12621,-1327,1,0,0,0,Managers,40,0,C,0,1,1
5117700,0,3150000,Working,Higher education,Married,House / apartment,-20319,-3961,1,1,0,0,,20,0,C,0,1,0
5062077,0,3150000,Commercial associate,Higher education,Married,House / apartment,-13495,-259,1,0,0,0,Sales staff,20,0,0,0,1,0
5023467,0,3150000,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21012,365243,1,0,0,0,,10,0,C,0,1,1
5010543,0,3150000,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18184,-3021,1,0,1,1,Laborers,10,-5,X,0,1,1
5125129,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17279,-195,1,1,1,0,Accountants,20,-17,0,0,0,1
5045854,2,3150000,Commercial associate,Higher education,Married,With parents,-12621,-1327,1,0,0,0,Managers,40,0,X,0,1,1
5066643,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-19180,-1223,1,1,1,0,,20,-11,C,0,0,1
5028559,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,20,0,C,0,1,1
5096821,0,3150000,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,1,1,1,0,Accountants,10,0,C,0,0,1
5096822,0,3150000,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,1,1,1,0,Accountants,10,0,0,0,0,1
5096823,0,3150000,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,1,1,1,0,Accountants,10,0,0,0,0,1
5010544,0,3150000,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18184,-3021,1,0,1,1,Laborers,10,-6,X,0,1,1
5024280,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15509,-1189,1,1,1,0,Drivers,20,0,C,0,1,1
5143425,1,3150000,State servant,Higher education,Married,Municipal apartment,-9095,-926,1,0,0,0,Core staff,30,-8,X,0,1,0
5142170,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-12943,-4029,1,0,0,0,Laborers,20,0,C,0,0,1
5078808,1,3150000,Commercial associate,Secondary / secondary special,Married,With parents,-10317,-298,1,0,1,0,,30,0,C,0,1,1
5067832,0,3150000,Working,Higher education,Married,House / apartment,-21377,-577,1,0,0,1,,20,0,0,0,1,1
5118597,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-16854,-5179,1,1,0,0,Managers,20,-19,X,0,1,0
5105186,0,3150000,Commercial associate,Higher education,Single / not married,House / apartment,-10499,-545,1,0,0,1,Laborers,10,0,X,0,0,1
5096819,0,3150000,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,1,1,1,0,Accountants,10,0,C,0,0,1
5022117,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,1,0,0,0,Laborers,20,0,X,0,0,1
5137078,1,3150000,Commercial associate,Higher education,Married,With parents,-11689,-716,1,1,1,0,High skill tech staff,30,0,0,0,1,0
5089627,0,3150000,Commercial associate,Higher education,Married,House / apartment,-16188,-309,1,1,1,1,Sales staff,20,-50,X,0,0,0
5067874,1,3150000,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,1,0,1,0,Drivers,30,0,X,0,1,1
5062249,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,1,0,0,0,Managers,20,0,C,0,1,0
5089722,0,3150000,Commercial associate,Secondary / secondary special,Separated,House / apartment,-17617,-3262,1,1,1,1,Private service staff,10,0,0,0,0,0
5089525,0,3150000,Working,Higher education,Married,Co-op apartment,-13064,-2286,1,1,0,0,Medicine staff,20,0,0,0,1,0
5062233,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,1,0,0,0,Managers,20,0,C,0,1,0
5026055,1,3150000,Working,Higher education,Married,House / apartment,-10580,-2566,1,0,0,0,Core staff,30,0,C,0,1,1
5116145,1,3150000,State servant,Higher education,Married,House / apartment,-14004,-292,1,0,0,0,Managers,30,0,C,0,1,1
5111122,1,3150000,Working,Higher education,Married,House / apartment,-11602,-1455,1,0,0,0,Managers,30,0,0,0,0,1
5112764,1,3150000,Commercial associate,Higher education,Married,House / apartment,-11025,-2065,1,1,1,1,,30,0,X,0,1,0
5041770,0,3150000,State servant,Higher education,Married,House / apartment,-17940,-9957,1,1,0,0,Managers,20,-16,X,0,1,0
5114492,0,3150000,Pensioner,Higher education,Married,House / apartment,-23313,365243,1,0,0,0,,20,0,C,0,1,1
5009744,0,3150000,Commercial associate,Higher education,Married,House / apartment,-13557,-586,1,1,1,0,,20,0,5,1,1,0
5068820,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14419,-2423,1,0,0,0,,20,-1,C,0,0,1
5041689,0,3150000,Working,Secondary / secondary special,Single / not married,House / apartment,-10397,-1037,1,0,0,0,Accountants,10,0,X,0,0,1
5089524,0,3150000,Working,Higher education,Married,Co-op apartment,-13064,-2286,1,1,0,0,Medicine staff,20,0,C,0,1,0
5045849,2,3150000,Commercial associate,Higher education,Married,With parents,-12621,-1327,1,0,0,0,Managers,40,-16,C,0,1,1
5136882,0,3150000,Commercial associate,Higher education,Married,House / apartment,-14846,-1022,1,0,1,0,Accountants,20,0,0,0,0,0
5069462,0,3150000,Working,Higher education,Married,House / apartment,-8440,-1206,1,0,0,0,Sales staff,20,-4,C,0,1,1
5045848,2,3150000,Commercial associate,Higher education,Married,With parents,-12621,-1327,1,0,0,0,Managers,40,-23,C,0,1,1
5050626,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-13062,-501,1,0,1,0,Drivers,20,-1,X,0,1,0
5036846,0,3150000,State servant,Secondary / secondary special,Civil marriage,House / apartment,-14092,-3780,1,0,1,0,Drivers,20,0,X,0,1,1
5053106,0,3150000,Working,Higher education,Married,House / apartment,-14513,-597,1,0,0,0,Drivers,20,0,0,0,1,1
5118030,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-13630,-3230,1,0,1,0,High skill tech staff,20,0,0,0,0,0
5024286,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15509,-1189,1,1,1,0,Drivers,20,0,C,0,1,1
5067837,0,3150000,Working,Higher education,Married,House / apartment,-21377,-577,1,0,0,1,,20,0,C,0,1,1
5069460,0,3150000,Working,Higher education,Married,House / apartment,-8440,-1206,1,0,0,0,Sales staff,20,0,0,0,1,1
5068499,1,3150000,Commercial associate,Higher education,Married,House / apartment,-18321,-110,1,0,1,0,,30,0,C,0,0,0
5112763,1,3150000,Commercial associate,Higher education,Married,House / apartment,-11025,-2065,1,1,1,1,,30,0,C,0,1,0
5022934,2,3150000,Working,Higher education,Married,House / apartment,-12615,-1156,1,0,0,0,Laborers,40,0,0,0,1,1
5117319,1,3150000,Commercial associate,Higher education,Married,House / apartment,-17370,-492,1,0,0,0,High skill tech staff,30,-12,C,0,1,1
5125580,0,3150000,Working,Secondary / secondary special,Single / not married,House / apartment,-17832,-134,1,1,1,0,Laborers,10,0,C,0,1,1
5149825,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-17348,-2420,1,0,0,0,Managers,20,0,C,0,1,1
5068491,1,3150000,Commercial associate,Higher education,Married,House / apartment,-18321,-110,1,0,1,0,,30,-24,X,0,0,0
5089487,2,3150000,Commercial associate,Higher education,Married,House / apartment,-12932,-309,1,1,1,0,Managers,40,0,0,0,0,0
5143421,1,3150000,State servant,Higher education,Married,Municipal apartment,-9095,-926,1,0,0,0,Core staff,30,-17,X,0,1,0
5021858,1,3150000,State servant,Higher education,Widow,House / apartment,-18233,-425,1,0,1,1,,20,0,C,0,1,1
5009069,0,3150000,Working,Secondary / secondary special,Civil marriage,House / apartment,-10450,-2077,1,0,0,0,Sales staff,20,0,C,0,1,1
5033432,2,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15476,-2879,1,0,1,0,Laborers,40,0,0,0,1,0
5066582,1,3150000,Working,Incomplete higher,Single / not married,House / apartment,-11725,-2044,1,0,0,0,Core staff,20,0,X,0,1,1
5149991,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-16805,-806,1,0,0,0,,20,0,C,0,1,1
5028552,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,20,0,C,0,1,1
5022029,1,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14868,-3013,1,1,0,1,Security staff,30,0,0,0,1,1
5042084,0,3150000,Commercial associate,Higher education,Married,House / apartment,-19495,-1678,1,0,1,0,Accountants,20,0,C,0,1,0
5036847,0,3150000,State servant,Secondary / secondary special,Civil marriage,House / apartment,-14092,-3780,1,0,1,0,Drivers,20,0,X,0,1,1
5117718,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-16675,-5056,1,1,1,0,Drivers,20,0,1,1,1,0
5024006,0,3150000,Working,Higher education,Married,House / apartment,-10847,-2712,1,0,0,0,Laborers,20,0,C,0,1,1
5089278,0,3150000,Working,Higher education,Married,House / apartment,-13592,-3504,1,0,1,1,Accountants,20,0,0,0,1,0
5089629,0,3150000,Commercial associate,Higher education,Married,House / apartment,-16188,-309,1,1,1,1,Sales staff,20,0,0,0,0,0
5145769,0,3150000,Commercial associate,Secondary / secondary special,Married,House / apartment,-16829,-2537,1,0,0,0,High skill tech staff,20,0,X,0,1,1
5104893,0,3150000,Commercial associate,Incomplete higher,Married,House / apartment,-17641,-2512,1,0,0,0,Realty agents,20,0,C,0,0,1
5021981,0,3150000,Pensioner,Secondary / secondary special,Married,House / apartment,-20282,365243,1,0,0,0,,20,0,C,0,0,1
5114639,0,3150000,Working,Secondary / secondary special,Married,House / apartment,-10744,-3420,1,0,0,1,Laborers,20,0,X,0,0,1
5149435,2,3150000,Working,Higher education,Married,House / apartment,-13455,-2177,1,0,0,1,High skill tech staff,40,-10,0,0,1,1
5023460,0,3150000,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21012,365243,1,0,0,0,,10,0,0,0,1,1
5067369,0,3150000,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,1,0,1,0,Core staff,10,0,C,0,1,1
5143422,1,3150000,State servant,Higher education,Married,Municipal apartment,-9095,-926,1,0,0,0,Core staff,30,-12,X,0,1,0
5009602,0,3150000,Commercial associate,Higher education,Married,House / apartment,-13455,-2748,1,1,1,0,Sales staff,20,0,C,0,1,0
5045855,2,3150000,Commercial associate,Higher education,Married,With parents,-12621,-1327,1,0,0,0,Managers,40,0,0,0,1,1
5067880,1,3150000,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,1,0,1,0,Drivers,30,0,0,0,1,1
5112736,0,3150000,Working,Higher education,Married,House / apartment,-18335,-2796,1,0,0,0,Drivers,20,0,C,0,1,1
5042087,0,3150000,Commercial associate,Higher education,Married,House / apartment,-19495,-1678,1,0,1,0,Accountants,20,0,C,0,1,0
5125495,0,3150000,Working,Incomplete higher,Married,House / apartment,-15975,-2417,1,0,1,0,Managers,20,0,C,0,1,1
5029415,1,3150000,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11206,-2514,1,0,0,1,Core staff,30,-4,0,0,0,1
5023150,1,3150000,Working,Higher education,Married,House / apartment,-11400,-1513,1,0,0,0,Managers,30,0,C,0,0,1
